GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
krisefikser,com.group7.krisefikser.exception,JwtMissingPropertyException,13,0,0,0,6,0,3,0,3,0
krisefikser,com.group7.krisefikser.repository,AffectedAreaRepo,0,216,0,0,0,44,0,7,0,7
krisefikser,com.group7.krisefikser.repository,UserRepository,7,127,1,1,3,27,1,5,0,5
krisefikser,com.group7.krisefikser.repository,PointOfInterestRepo,0,225,1,5,0,52,1,12,0,10
krisefikser,com.group7.krisefikser.repository,HouseholdRepository,0,61,1,3,0,11,1,4,0,3
krisefikser,com.group7.krisefikser.controller,AffectedAreaController,0,177,0,4,0,46,0,7,0,5
krisefikser,com.group7.krisefikser.controller,AuthController,0,85,0,0,0,19,0,3,0,3
krisefikser,com.group7.krisefikser.controller,PointOfInterestController,30,185,0,4,8,54,0,8,0,6
krisefikser,com.group7.krisefikser.mapper,UserMapperImpl,2,23,1,1,1,7,1,2,0,2
krisefikser,com.group7.krisefikser.mapper,AffectedAreaMapper,10,11,1,1,4,3,1,2,0,2
krisefikser,com.group7.krisefikser.mapper,UserMapper,0,5,0,0,0,1,0,1,0,1
krisefikser,com.group7.krisefikser.mapper,AffectedAreaMapperImpl,4,98,4,4,2,26,4,3,0,3
krisefikser,com.group7.krisefikser,KrisefikserApplication,5,3,0,0,2,1,1,1,1,1
krisefikser,com.group7.krisefikser.enums,PointOfInterestType,0,75,0,0,0,14,0,5,0,5
krisefikser,com.group7.krisefikser.enums,Role,0,21,0,0,0,4,0,1,0,1
krisefikser,com.group7.krisefikser.enums,EmailTemplateType,0,33,0,0,0,6,0,1,0,1
krisefikser,com.group7.krisefikser.enums,AuthResponseMessage,0,105,0,0,0,18,0,3,0,3
krisefikser,com.group7.krisefikser.service,UserService,75,190,3,7,17,41,4,5,2,2
krisefikser,com.group7.krisefikser.service,EmailService,0,41,0,0,0,12,0,3,0,3
krisefikser,com.group7.krisefikser.service,PointOfInterestService,16,246,10,24,2,75,10,13,0,6
krisefikser,com.group7.krisefikser.service,AffectedAreaService,0,97,0,8,0,30,0,9,0,5
krisefikser,com.group7.krisefikser.service,EmailTemplateService,6,47,2,8,3,15,2,9,0,3
krisefikser,com.group7.krisefikser.config,SecurityConfig,0,141,0,0,0,25,0,7,0,7
krisefikser,com.group7.krisefikser.validation,EnumValidator,0,28,0,2,0,10,0,4,0,3
krisefikser,com.group7.krisefikser.utils,PasswordUtil,0,17,0,0,0,4,0,2,0,2
krisefikser,com.group7.krisefikser.utils,JwtUtils,159,23,8,0,45,7,12,2,8,2
krisefikser,com.group7.krisefikser.utils,ValidationUtils,0,29,0,0,0,8,0,2,0,2
krisefikser,com.group7.krisefikser.security,JwtAuthorizationFilter,82,24,10,2,20,8,6,1,0,1
